,NOM_ENT,NINGUNO,AbusoViolencia,AtencionNoAutorizada
1,AGUASCALIENTES,64.9,26.8,18.1
2,BAJA CALIFORNIA,68.3,22.1,19.2
3,BAJA CALIFORNIA SUR,67.5,24.3,17.2
4,CAMPECHE,67.1,25.6,14.7
5,COAHUILA DE ZARAGOZA,65.2,23.9,19.5
6,COLIMA,65.5,23.3,20.8
7,CHIAPAS,77.5,14.6,11.6
8,CHIHUAHUA,63.1,30.5,14.8
9,CIUDAD DE MÉXICO,54.2,33.3,26.6
10,DURANGO,67.3,24.7,16.3
11,GUANAJUATO,64.2,22.1,22.6
12,GUERRERO,60.3,24.5,24.7
13,HIDALGO,63.7,24.9,22.7
14,JALISCO,62.0,27.2,22.5
15,ESTADO DE MÉXICO,61.9,29.2,21.7
16,MICHOACÁN DE OCAMPO,61.3,24.5,23.7
17,MORELOS,54.3,34.0,24.7
18,NAYARIT,66.8,22.5,19.1
19,NUEVO LEÓN,59.1,29.4,22.1
20,OAXACA,64.5,25.1,17.1
21,PUEBLA,57.6,29.7,26.0
22,QUERÁTARO,56.2,33.3,26.0
23,QUINTANA ROO,66.1,23.1,21.6
24,SAN LUIS POTOSÍ,59.6,28.9,23.3
25,SINALOA,72.5,18.1,16.1
26,SONORA,62.7,25.1,23.5
27,TABASCO,72.7,20.1,13.1
28,TAMAULIPAS,69.9,20.2,16.4
29,TLAXCALA,53.5,33.1,27.9
30,VERACRUZ DE IGNACIO DE LA LLAVE,55.5,29.0,26.8
31,YUCATÁN,61.3,24.9,22.4
32,ZACATECAS,70.6,23.2,13.0
