,nacional,dom_0,dom_1,dom_2
CVE_ENT,0.0,1.0,1.0,1.0
DOMINIO,6.0,,,
SITUACION_CONYUGAL,33.0,17.0,16.0,25.0
MATERIAL_PISOS,28.0,27.0,32.0,26.0
CUARTOS_DORMIR,7.0,10.0,6.0,13.0
CUARTOS_TOTAL,9.0,11.0,11.0,14.0
FOCOS,3.0,26.0,30.0,4.0
AGUA,34.0,18.0,12.0,35.0
DRENAJE,12.0,19.0,13.0,31.0
NUM_RESIDENTES,13.0,3.0,4.0,7.0
NUM_HOGARES,39.0,32.0,36.0,38.0
BIENES_DE_VIVIENDA,8.0,20.0,17.0,10.0
PAREN,10.0,2.0,2.0,2.0
EDAD,25.0,5.0,5.0,11.0
RES_MADRE,14.0,12.0,7.0,15.0
RES_PADRE,15.0,7.0,8.0,16.0
ESCOLARIDAD,4.0,28.0,26.0,27.0
GRADO_ESCOLAR,16.0,21.0,18.0,28.0
ALFABETISMO,40.0,40.0,40.0,39.0
ASISTENCIA_ESC,41.0,41.0,41.0,40.0
PERT_INDIGENA,29.0,13.0,19.0,36.0
LENG_INDIGENA,35.0,29.0,27.0,41.0
VERIF_SITUACION_PAREJA,17.0,30.0,20.0,21.0
ENTREVISTADA_TRABAJA,30.0,33.0,37.0,5.0
PAREJA_TRABAJA,36.0,38.0,38.0,37.0
PAREJA_GANANCIAS,1.0,16.0,9.0,8.0
PAREJA_GANANCIAS_FRECUENCIA,26.0,34.0,33.0,17.0
PAREJA_APORTA_PARA_GASTO,37.0,39.0,39.0,32.0
PAREJA_CUANTO_APORTA_GASTO,5.0,4.0,31.0,6.0
LIBERTAD_USAR_DINERO,31.0,22.0,34.0,3.0
FUENTES_DE_DINERO,32.0,35.0,35.0,33.0
PROPIEDADES_DEL_HOGAR,18.0,36.0,21.0,12.0
NUM_EMBARAZOS,19.0,14.0,22.0,22.0
NACIO_VIV,20.0,8.0,10.0,18.0
NACIO_MUERT,42.0,42.0,42.0,42.0
ABORTO,27.0,23.0,23.0,23.0
ANIO_PARTO,21.0,37.0,24.0,34.0
MES_PARTO,2.0,6.0,3.0,9.0
DONDE_ATENDIO_PARTO,22.0,15.0,14.0,19.0
P10_8_abuso,23.0,24.0,28.0,29.0
P10_8_atencion,38.0,31.0,29.0,30.0
SERVICIOS_MEDICOS_AFILIADA,11.0,25.0,25.0,20.0
DONDE_CONSULTAS_PRENATALES,24.0,9.0,15.0,24.0
