,rural,urbano
CVE_ENT,1.0,1.0
DOMINIO,,
SITUACION_CONYUGAL,17.0,27.0
MATERIAL_PISOS,29.0,19.0
CUARTOS_DORMIR,6.0,24.0
CUARTOS_TOTAL,12.0,14.0
FOCOS,,5.0
AGUA,7.0,25.0
DRENAJE,3.0,9.0
NUM_RESIDENTES,13.0,13.0
NUM_HOGARES,,37.0
BIENES_DE_VIVIENDA,9.0,4.0
PAREN,15.0,10.0
EDAD,16.0,21.0
RES_MADRE,20.0,23.0
RES_PADRE,21.0,29.0
ESCOLARIDAD,,11.0
GRADO_ESCOLAR,,22.0
ALFABETISMO,,
ASISTENCIA_ESC,,
PERT_INDIGENA,5.0,26.0
LENG_INDIGENA,14.0,39.0
VERIF_SITUACION_PAREJA,8.0,17.0
ENTREVISTADA_TRABAJA,18.0,32.0
PAREJA_TRABAJA,23.0,35.0
PAREJA_GANANCIAS,4.0,2.0
PAREJA_GANANCIAS_FRECUENCIA,22.0,20.0
PAREJA_APORTA_PARA_GASTO,25.0,34.0
PAREJA_CUANTO_APORTA_GASTO,,8.0
LIBERTAD_USAR_DINERO,26.0,38.0
FUENTES_DE_DINERO,,30.0
PROPIEDADES_DEL_HOGAR,19.0,6.0
NUM_EMBARAZOS,,18.0
NACIO_VIV,,16.0
NACIO_MUERT,,
ABORTO,,28.0
ANIO_PARTO,30.0,7.0
MES_PARTO,2.0,3.0
DONDE_ATENDIO_PARTO,11.0,15.0
P10_8_abuso,24.0,33.0
P10_8_atencion,27.0,36.0
SERVICIOS_MEDICOS_AFILIADA,28.0,31.0
DONDE_CONSULTAS_PRENATALES,10.0,12.0
